N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,M3,userId,productId,Rating
0.1441,0.1061,6.679130313,3.987414665,10.53390403,0.29222128,33.2001,24.9001,0.621468484,1.424415133,1.004428846,0.913093336,7.476613246,9.193249659,RAISE,A171QI6IDL6T5J,972683275,5
0.1441,0.1071,6.9452489779999995,3.854773713,10.53390403,0.33501057100000003,33.6001,25.2001,0.634060297,1.3779908,1.024005971,0.8937965940000001,7.716203721,9.429205091,RAISE,A3NFXPE2SP2NDC,972683275,5
0.1441,0.1081,7.27448092,3.588655048,10.53390403,0.360345353,34.0001,25.5001,0.659323358,1.284849267,1.002769986,0.8429786309999999,7.99221193,9.637406549,RAISE,A1RI8HAZRUWZM6,972683275,5
0.1441,0.1091,7.841580194,3.2594231060000003,10.53390403,0.405415445,34.4001,25.8001,0.690577862,1.1696180870000001,0.990224489,0.7828539409999999,8.493464815,10.06849835,RAISE,A2S2IJJLGCXTAD,972683275,5
0.1441,0.1101,7.956485885,2.692323832,10.53390403,0.481163687,34.8001,26.1001,0.7444134840000001,0.9711333409999999,0.966730358,0.6789127420000001,8.494950651,9.94724768,RAISE,A3IZFW84VV75XS,972683275,5
0.1441,0.1111,8.697760642999999,2.577418141,10.53390403,0.591049694,35.2001,26.4001,0.755321661,0.9309163490000001,1.056507869,0.6767597479999999,9.213244271,10.73521031,RAISE,AIIZ3D0BQS7CR,972683275,5
0.1441,0.1121,9.471376479,1.836143383,10.53390403,0.674920418,35.6001,26.7001,0.825692034,0.671470184,1.01065551,0.537866194,9.838605156,11.18499576,RAISE,A3AKVALGT4Y02G,972683275,4
0.1641,0.1131,10.00640588,1.062527547,10.53390403,1.031659789,36.0001,27.0001,0.899132597,0.40470464100000003,1.23401211,0.44915474299999997,10.21891139,11.65527582,RAISE,A2I8J6GW1H6LWU,972683275,5
0.1841,0.1141,4.654947994,0.527498146,10.53390403,1.883509921,36.4001,27.3001,0.949923775,0.221444351,1.9942320969999998,0.509568595,4.760447623,6.865401895,RAISE,A174LMEP27Q3H9,972683275,5
0.1841,0.1151,4.8833649889999995,5.8789560320000005,10.53390403,1.7649153969999998,36.8001,27.6001,0.44190150000000006,2.0944546109999997,2.812142703,1.609655846,6.059156195,9.918526203999999,RAISE,AY796UUSZ2ZVA,972683275,5
0.1831,0.1161,5.18837366,5.650539037000001,10.53390403,0.16613034599999998,37.2001,27.9001,0.46358548299999996,2.014308663,1.173284677,1.241811267,6.318481467000001,8.498920476,RAISE,A2NBPI1022XD6X,972683275,5
0.1821,0.1171,5.6344933170000004,5.345530366,10.53390403,0.18364172399999998,37.6001,28.2001,0.49254043399999997,1.9073556280000001,1.137319538,1.181141722,6.70359939,8.794596742000001,RAISE,A14GJVRNRLDG84,972683275,4
0.1811,0.1181,6.08385067,4.899410709,10.53390403,0.21081138600000002,38.0001,28.5001,0.534891271,1.751013748,1.08631826,1.092770526,7.0637328120000005,9.025557946000001,RAISE,AY1Z6EFM02DSU,972683275,5
0.1801,0.1191,6.870249381,4.450053356000001,10.53390403,0.248350303,38.4001,28.8001,0.577549468,1.593538675,1.04511964,1.005793265,7.7602600520000005,9.60214903,RAISE,A2NOXTG05AHVB3,972683275,5
0.1791,0.1201,7.6523840970000006,3.663654645,10.53390403,0.30877155100000003,38.8001,29.1001,0.652203529,1.318099126,0.967821114,0.8526137859999999,8.385115026,10.011985699999999,RAISE,A3MNCZ1RE5TIRI,972683275,5
0.1781,0.1211,8.520253474,2.881519929,10.53390403,0.417745931,39.2001,29.4001,0.7264528020000001,1.044151975,0.939821919,0.710040371,9.09655746,10.55845537,RAISE,AXBCUEOWEL49V,972683275,4
0.1781,0.1221,8.768563866000001,2.013650552,10.53390403,0.5913721710000001,39.6001,29.7001,0.8088410009999999,0.740397693,0.961571018,0.56251305,9.171293976,10.50306384,RAISE,A3QRS9HM9LD3A,972683275,3
0.1781,0.1231,9.452374446,1.76534016,10.53390403,0.87091217,40.0001,30.0001,0.832413495,0.6534890560000001,1.197656698,0.566275868,9.805442478,11.3298437,RAISE,A2INJ5ZNSHUE9R,972683275,4
0.1781,0.1241,9.883163638,1.08152958,10.53390403,1.070884202,40.4001,30.3001,0.8973287040000001,0.41415535299999995,1.277961879,0.46267005200000005,10.09946955,11.58450911,RAISE,A3QFR6XRJ89EGZ,972683275,5
0.1781,0.1251,0.383212989,0.650740389,10.53390403,1.8276270609999998,40.8001,30.6001,0.938224196,0.263379136,1.9593166290000001,0.5235528939999999,0.5133610670000001,2.604367264,RAISE,A2KR372GZW00MJ,972683275,4
0.1781,0.1261,0.406896935,10.15069104,10.53390403,0.117777533,41.2001,30.9001,0.036379009,3.588361864,1.911958465,2.176572625,2.437035143,6.14317454,RAISE,AZO3DZAJ8S0D9,972683275,5
0.1781,0.1271,0.874418076,10.12700709,10.53390403,0.008017128,41.6001,31.2001,0.038627363,3.580072482,1.798053369,2.149646915,2.899819494,6.487909104,RAISE,AH8Q45LTCQCFJ,972683275,4
0.1781,0.1281,0.9356000740000001,9.659485951,10.53390403,0.017269033,42.0001,31.5001,0.083009877,3.416440083,1.725489074,2.053317856,2.867497264,6.30120638,RAISE,A1NFUURN2RV9GT,972683275,3
0.1781,0.1291,1.1736029959999998,9.598303952,10.53390403,0.019371633,42.4001,31.8001,0.08881798,3.3950263830000003,1.716884825,2.0408901569999998,3.093263786,6.5076618029999995,RAISE,ALUZVJS4G2J9Y,972683275,5
0.1781,0.1301,2.020055847,9.36030103,10.53390403,0.024454383,42.8001,32.1001,0.11141197,3.311725361,1.6803170630000002,1.991926093,3.892116053,7.228295797,RAISE,A25RWGRTI45P88,972683275,3
0.1781,0.1311,2.5338778769999997,8.513848179,10.53390403,0.043162198,43.2001,32.4001,0.191767064,3.0154668630000003,1.550895629,1.8179125569999999,4.236647513,7.295276573,RAISE,A2XKV52LF7ERZL,972683275,5
0.1781,0.1321,2.9960925510000003,8.000026149,10.53390403,0.05952368,43.6001,32.7001,0.24054499399999998,2.835629152,1.477338256,1.7132822269999999,4.596097781,7.491250612999999,RAISE,A19ZTSSP46BUFE,972683275,5
0.1781,0.1331,3.223032879,7.537811475,10.53390403,0.074902069,44.0001,33.0001,0.284423756,2.673854016,1.411829077,1.619292824,4.730595173999999,7.4793512589999995,RAISE,A2BLRT79WUTLXW,972683275,3
0.1781,0.1341,3.244315908,7.310871147,10.53390403,0.08551641,44.4001,33.3001,0.305967557,2.594424901,1.382728861,1.573758223,4.706490137,7.386431449,RAISE,A3PR648T8RDRS,972683275,4
0.1781,0.1351,4.068073416,7.289588117999999,10.53390403,0.08875319599999999,44.8001,33.6001,0.307987988,2.586975841,1.382241117,1.5699361440000001,5.52599104,8.201720077000001,RAISE,A18YDKJ6MLVYZL,972683275,4
0.1781,0.1361,4.720565849,6.46583061,10.53390403,0.111613259,45.2001,33.9001,0.38618857799999995,2.298660714,1.260943616,1.40151908,6.013731971,8.424005944,RAISE,A39LNFWIZZT0VW,972683275,5
0.1781,0.1371,4.750626055,5.813338177,10.53390403,0.14601576,45.6001,34.2001,0.448130706,2.070288362,1.181159941,1.271376169,5.91329369,8.129597812,RAISE,A6TWN9W9WSAV0,972683275,4
0.1781,0.1381,4.793137678,5.783277971,10.53390403,0.163438834,46.0001,34.5001,0.45098436799999997,2.05976729,1.193322479,1.268548141,5.949793272000001,8.172999396,RAISE,AU1I7HEEZJCSY,972683275,5
0.1981,0.1391,4.794128271,5.740766347999999,10.53390403,0.165758509,46.4001,34.8001,0.455020063,2.048888222,1.19020262,1.262484635,5.942281541,8.156928271,RAISE,A16Y72DRF7ITNB,972683275,3
0.2181,0.1401,5.057721775,5.739775755,10.53390403,0.16702049800000002,46.8001,35.1001,0.455114102,2.052541514,1.193291255,1.264929008,6.205676926000001,8.425238938,RAISE,AZFF4CX9MQ4AE,972683275,5
0.2181,0.1411,5.532750181,5.476182251,10.53390403,0.176234124,47.2001,35.4001,0.480137446,1.9602837880000001,1.156376018,1.211417098,6.627986631000001,8.764504543,RAISE,A8TH161HDA2FL,972683275,5
0.2171,0.1421,6.414915784,5.001153845,10.53390403,0.202065962,47.6001,35.7001,0.525232636,1.793823846,1.098977885,1.1167075,7.415146553,9.411036361,RAISE,AH7DLKHSGZKCR,972683275,5
0.2161,0.1431,7.038362912999999,4.1189882419999995,10.53390403,0.25653743,48.0001,36.0001,0.608977998,1.484865885,0.998970372,0.942227017,7.8621605610000005,9.603563876,RAISE,A2HI35H2BOCV9R,972683275,3
0.2151,0.1441,8.031740819,3.4955411130000003,10.53390403,0.341752027,48.4001,36.3001,0.66816281,1.26645939,0.974981722,0.828226039,8.730849042000001,10.33906046,RAISE,A11IFJDOZ0T6Z2,972683275,3
0.2141,0.1451,8.871512868,2.5021632069999997,10.53390403,0.45954206,48.8001,36.6001,0.76246573,0.9185771220000001,0.9188306209999999,0.643054685,9.371945509,10.75006469,RAISE,A11X5KB2AFYGBX,972683275,5
0.2141,0.1461,9.467852052000001,1.6623911580000001,10.53390403,0.7091074509999999,49.2001,36.9001,0.842186605,0.624656905,1.021435904,0.516615633,9.800330284,11.13409464,RAISE,A15K7HV1XD6YWR,972683275,1
0.2141,0.1471,10.09985658,1.066051974,10.53390403,1.139064294,49.6001,37.2001,0.8987980170000001,0.415938191,1.3470333890000001,0.47737577299999995,10.31306697,11.86806946,RAISE,A1HMK1KMWQBDTT,972683275,5
0.2141,0.1481,11.06267909,0.43404744799999995,10.53390403,1.8948150419999998,50.0001,37.5001,0.958795196,0.194736607,1.992183345,0.495804972,11.14948858,13.23904023,RAISE,A235DJF7AEYJFQ,972683275,4
0.2141,0.1491,4.616437154,-0.528775067,10.53390403,5.097451505,50.4001,37.8001,1.050197445,-0.142251273,5.026325868,0.9341395370000001,4.510682141,9.465882372000001,RAISE,A1PZ1UEVHMNS18,972683275,5
0.2141,0.0001,5.464372125,5.917466872,10.53390403,-1.746087305,50.8001,38.1001,0.438245606,2.113933405,-0.689120602,0.919142582,6.647865499,7.0157115999999995,RAISE,A27B2NA4IKY3P8,972683275,4
0.2141,0.0011,6.397616757000001,5.069531901,10.53390403,0.184686192,51.2001,38.4001,0.5187414,1.817156165,1.093264275,1.127230938,7.4115231370000005,9.413365495,RAISE,A1S8E2JSVXHIPB,972683275,5
,,,,,,,,,,,,,,,A2QBJEHKTD7R6O,972683275,3
,,,,,,,,,,,,,,,A2LVJDTDXIIY84,972683275,2
,,,,,,,,,,,,,,,A2J13NR5GB8GYO,972683275,5
,,,,,,,,,,,,,,,A6D7R8LLIC3FO,972683275,5
,,,,,,,,,,,,,,,A3S1BO0SLFC5H,972683275,5
,,,,,,,,,,,,,,,A3DKC72AYVYT6T,972683275,5
,,,,,,,,,,,,,,,AZ3DVRQOQMC59,972683275,5
,,,,,,,,,,,,,,,A2Q6I168BPOUSM,972683275,5
,,,,,,,,,,,,,,,A1P9S4MYB15O0K,972683275,5
,,,,,,,,,,,,,,,A2M3CN7OC6ADPG,972683275,5
,,,,,,,,,,,,,,,A2BNYSMW3UFKS8,972683275,5
,,,,,,,,,,,,,,,A1DNACCKWV41IY,972683275,5
,,,,,,,,,,,,,,,A81NVWL4MMVT8,972683275,4
,,,,,,,,,,,,,,,A3BLYMV1UIDWU9,972683275,5
,,,,,,,,,,,,,,,A19NI7EG704QLJ,972683275,5
,,,,,,,,,,,,,,,A29N5GAYTJUFQM,972683275,5
,,,,,,,,,,,,,,,A3EP4YIS9W1LR1,972683275,5
,,,,,,,,,,,,,,,AHPRCZ59P9RU0,972683275,5
,,,,,,,,,,,,,,,A1JRWN50MPG8EH,972683275,2
,,,,,,,,,,,,,,,A7G5TA2C9IGSE,972683275,5
,,,,,,,,,,,,,,,A38LYJ7NQ65G5L,972683275,5
,,,,,,,,,,,,,,,A6GYEDCEU2LKG,972683275,5
,,,,,,,,,,,,,,,A20WKO5G1YTC0H,972683275,5
,,,,,,,,,,,,,,,A1C9DXCM6QF5XQ,972683275,5
,,,,,,,,,,,,,,,A21NLR9Z1MC7P8,972683275,5
,,,,,,,,,,,,,,,A3TCV19D652GPU,972683275,4
,,,,,,,,,,,,,,,A1IMCM3OSZFPQK,972683275,5
,,,,,,,,,,,,,,,A2X1JGIN31F8WP,972683275,5
,,,,,,,,,,,,,,,A12CEA80W6MZL3,972683275,5
,,,,,,,,,,,,,,,A3526XYYY8DE8J,972683275,5
,,,,,,,,,,,,,,,A1N7QSP1U513KJ,972683275,5
,,,,,,,,,,,,,,,A3FZ6D8NP9775P,972683275,5
,,,,,,,,,,,,,,,A3OA1X9RC25X4B,972683275,5
,,,,,,,,,,,,,,,A1BV6SSYN6ITUD,972683275,5
,,,,,,,,,,,,,,,A2ML1ZBZ75I058,972683275,5
,,,,,,,,,,,,,,,A2BQ69HXT2EZ5E,972683275,4
,,,,,,,,,,,,,,,AQIBGC2OCCAHQ,972683275,5
,,,,,,,,,,,,,,,A3JBRHRYUITFDN,972683275,5
,,,,,,,,,,,,,,,ARVMH02CVVJBV,972683275,4
,,,,,,,,,,,,,,,A3EIH3FETBO3Z3,972683275,4
,,,,,,,,,,,,,,,ADJVSS1OZ4RM2,972683275,5
,,,,,,,,,,,,,,,A1EAXVLKPVL8W5,972683275,5
,,,,,,,,,,,,,,,A1HMMR78CDCNB,972683275,5
,,,,,,,,,,,,,,,A2YO6DRFFWB5D2,972683275,5
,,,,,,,,,,,,,,,A32QNGGSX3YTAH,972683275,5
,,,,,,,,,,,,,,,A2TYW6QLYACPVL,972683275,5
,,,,,,,,,,,,,,,A29OJBE89XRIW6,972683275,5
,,,,,,,,,,,,,,,A35AY98EAZ8OB,972683275,5
,,,,,,,,,,,,,,,A1IXF1F4DMS1XO,972683275,4
,,,,,,,,,,,,,,,AKY4Q90DE9AO9,972683275,4
,,,,,,,,,,,,,,,A3LSDUV9HSY66,972683275,5
,,,,,,,,,,,,,,,A1FFCR74WU1E6Z,972683275,5
,,,,,,,,,,,,,,,A1R4KD3T10FOG0,972683275,5
,,,,,,,,,,,,,,,A3HJ888Q5EOO66,972683275,4
,,,,,,,,,,,,,,,A1MYNY918JSFCE,972683275,3
,,,,,,,,,,,,,,,A2DZQFJ8A43OB3,972683275,5
,,,,,,,,,,,,,,,A3VMCFOCPL3R7Q,972683275,5
,,,,,,,,,,,,,,,A2C4YXP64SJSDR,972683275,5
,,,,,,,,,,,,,,,AL29YSP075B3G,972683275,5
,,,,,,,,,,,,,,,A3P1AEV6KGPSYM,972683275,4
,,,,,,,,,,,,,,,A2HLEMX0FEQ1YR,972683275,5
,,,,,,,,,,,,,,,A3KSID0WUMUHZG,972683275,5
,,,,,,,,,,,,,,,A3BM1LI2E1F8P2,972683275,5
,,,,,,,,,,,,,,,A2SUMK3BDIUG4Z,972683275,5
,,,,,,,,,,,,,,,A39IMVHNMDZU0I,972683275,5
,,,,,,,,,,,,,,,A2441IHTNYIN5D,972683275,5
,,,,,,,,,,,,,,,A3MTB981M61PNW,972683275,5
,,,,,,,,,,,,,,,A1HM9UYHIQ3YM2,972683275,5
,,,,,,,,,,,,,,,A2R8ZQ9VJUBTQR,972683275,5
,,,,,,,,,,,,,,,AUOF7KMZRE4RG,972683275,4
,,,,,,,,,,,,,,,A2GGS3I5BY7R1A,972683275,5
,,,,,,,,,,,,,,,A23LZZD5UXRHWX,972683275,5
,,,,,,,,,,,,,,,A326UIIB1O2UUR,972683275,5
,,,,,,,,,,,,,,,A3AYPQY4EHVW39,972683275,4
,,,,,,,,,,,,,,,AAJ0NJL17KRNX,972683275,4
,,,,,,,,,,,,,,,A1Z55ZZHFDF4NL,972683275,5
,,,,,,,,,,,,,,,A2UIFGA3R5IO2V,972683275,4
,,,,,,,,,,,,,,,A3EEOAR6K3UG6E,972683275,5
,,,,,,,,,,,,,,,A1MQPFL5EALKU0,972683275,5
,,,,,,,,,,,,,,,A2RE73VUCARNE0,972683275,5
,,,,,,,,,,,,,,,A10MF6OJK61N22,972683275,4
,,,,,,,,,,,,,,,A3KHBD3YRNY5WO,972683275,5
,,,,,,,,,,,,,,,A1M1P0Y1GIHMK4,972683275,2
,,,,,,,,,,,,,,,A23C1AURSCRZ5O,972683275,5
,,,,,,,,,,,,,,,A2GDPXNXVK43KU,972683275,5
,,,,,,,,,,,,,,,A2PARH1DUDLWHT,972683275,5
,,,,,,,,,,,,,,,A2WXQ8Y5SHCWCY,972683275,5
,,,,,,,,,,,,,,,A2MLE5H35UXP2Q,972683275,4
,,,,,,,,,,,,,,,A1S6MB867Q8B8S,972683275,4
,,,,,,,,,,,,,,,A3VWY3CDC423UM,972683275,5
,,,,,,,,,,,,,,,AE3BZ7JJ7W00V,972683275,5
,,,,,,,,,,,,,,,AX6PR7CA8DPT7,972683275,5
,,,,,,,,,,,,,,,A2YW1PZEMN81Q9,972683275,5
,,,,,,,,,,,,,,,A3JJT95MDDK49T,972683275,1
,,,,,,,,,,,,,,,A1L7JCX9IKGKIQ,972683275,5
,,,,,,,,,,,,,,,AANEB3ICACKM0,972683275,5
,,,,,,,,,,,,,,,A14EXDNXP360ZE,972683275,5
,,,,,,,,,,,,,,,A1GEN2ZI0TQW5,972683275,4
,,,,,,,,,,,,,,,A1H6N17FJZMZ2G,972683275,5
,,,,,,,,,,,,,,,AZTC7YC8PKG39,972683275,5
,,,,,,,,,,,,,,,A14ERDBXQVVYI3,972683275,5
,,,,,,,,,,,,,,,A2ZSX2UA4ATWEM,972683275,5
,,,,,,,,,,,,,,,A20WLV3E6PVRQR,972683275,5
,,,,,,,,,,,,,,,AXXAD76G1CMC5,972683275,4
,,,,,,,,,,,,,,,A2VS1A1GZT60UX,972683275,5
,,,,,,,,,,,,,,,A2Y4H3PXB07WQI,972683275,4
,,,,,,,,,,,,,,,A2AAR8AVNJNIJ7,972683275,3
,,,,,,,,,,,,,,,A2O74NNJK37DCS,972683275,4
,,,,,,,,,,,,,,,A14J537H58XBYV,972683275,1
,,,,,,,,,,,,,,,A3HAWAR6KX3ENU,972683275,5
,,,,,,,,,,,,,,,AQ3SGCLNIPQ01,972683275,4
,,,,,,,,,,,,,,,A5HRZY8YFPN8C,972683275,5
,,,,,,,,,,,,,,,AOKW9X5VRG1BS,972683275,5
,,,,,,,,,,,,,,,AJUAH1PQMVBHW,972683275,5
,,,,,,,,,,,,,,,A1P95C3IU271TQ,972683275,5
,,,,,,,,,,,,,,,A39G6JO7O8EQXF,972683275,4
,,,,,,,,,,,,,,,A7123VSG1OW09,972683275,4
,,,,,,,,,,,,,,,ANN30ODGJSEH,972683275,5
,,,,,,,,,,,,,,,A2EBPFXZNLL753,972683275,5
,,,,,,,,,,,,,,,AURWQWT9DK7LL,972683275,5
,,,,,,,,,,,,,,,A2OT9JAC4HOSEG,972683275,5
,,,,,,,,,,,,,,,A1OY33KGOG3IX8,972683275,4
,,,,,,,,,,,,,,,A1QJ22SXJBZZOJ,972683275,5
,,,,,,,,,,,,,,,A2WH3Y3YZVTHY2,972683275,5
,,,,,,,,,,,,,,,A7NCGA42VJXSN,972683275,5
,,,,,,,,,,,,,,,A133UR2OC00VKB,972683275,5
,,,,,,,,,,,,,,,A1E2855QWM2V3X,972683275,5
,,,,,,,,,,,,,,,AWTZV8KBOEMVE,972683275,5
,,,,,,,,,,,,,,,A114A5MIHM3R6L,972683275,5
,,,,,,,,,,,,,,,APTBT66A0Z76A,972683275,5
,,,,,,,,,,,,,,,A25Z1DZ5A3ECFP,972683275,5
,,,,,,,,,,,,,,,A3945ZO3MNKVMO,972683275,5
,,,,,,,,,,,,,,,A3L52N7YVFR5ZO,972683275,5
,,,,,,,,,,,,,,,A2UAS6OGCR8IUG,972683275,5
,,,,,,,,,,,,,,,A1CWJIHXZJB0XU,972683275,5
,,,,,,,,,,,,,,,A15RAS3OFAW410,972683275,4
,,,,,,,,,,,,,,,A35MCPGBZK8UY4,972683275,5
,,,,,,,,,,,,,,,A2CV4SYG4SL4AM,972683275,5
,,,,,,,,,,,,,,,A296RXP4J0WKLI,972683275,5
,,,,,,,,,,,,,,,A2ZCB2NHYA4GL6,972683275,5
,,,,,,,,,,,,,,,A3LRP51KB8VACW,972683275,5
,,,,,,,,,,,,,,,A0293130VTX2ZXA70JQS,972683275,5
,,,,,,,,,,,,,,,A3F2F2UXWFGQSK,972683275,5
,,,,,,,,,,,,,,,A1BKKEWFMHS7XU,972683275,5
,,,,,,,,,,,,,,,A1FGK3N8GZHGZJ,972683275,5
,,,,,,,,,,,,,,,A2ZDMIP49N36UJ,972683275,5
,,,,,,,,,,,,,,,A14R4K86STZFD2,972683275,5
,,,,,,,,,,,,,,,ABU4LUKJU2QOY,972683275,5
,,,,,,,,,,,,,,,A2DGVS13XMUNB3,972683275,5
,,,,,,,,,,,,,,,A18UFW42IIXMVU,972683275,5
,,,,,,,,,,,,,,,ACKMRQGIOE5CM,972683275,5
,,,,,,,,,,,,,,,A2X837PZUYO9SP,972683275,5
,,,,,,,,,,,,,,,ABFMCMZDV4J75,972683275,3
,,,,,,,,,,,,,,,A11ZP93TJED4T6,972683275,2
,,,,,,,,,,,,,,,AMUZCYTOQ75PC,972683275,5
,,,,,,,,,,,,,,,AFEASK6FJZ8X8,972683275,5
,,,,,,,,,,,,,,,A114Z5X6UH93GT,972683275,5
,,,,,,,,,,,,,,,A12LBD1IJ8M99Y,972683275,4
,,,,,,,,,,,,,,,A1RPOL9OFAQ0E1,972683275,5
,,,,,,,,,,,,,,,A237VI9P6R8P1B,972683275,4
,,,,,,,,,,,,,,,A1OBZBKACUXUXB,972683275,5
,,,,,,,,,,,,,,,A1JTG2AJ38OHKO,972683275,5
,,,,,,,,,,,,,,,AE338NNTGECZ1,972683275,5
,,,,,,,,,,,,,,,A18L76V7IM7RAI,972683275,5
,,,,,,,,,,,,,,,A1VCIN0PAVIZOR,972683275,5
,,,,,,,,,,,,,,,A3PLWFLSHYF4BD,972683275,5
,,,,,,,,,,,,,,,A267GR678IPW5E,972683275,5
,,,,,,,,,,,,,,,A3O2WCP3UM0J7Y,972683275,5
,,,,,,,,,,,,,,,A1WBDC76QEJLUK,972683275,4
,,,,,,,,,,,,,,,A13VY1C3HIGVRP,972683275,5
,,,,,,,,,,,,,,,A23S2XCWFZM976,972683275,5
,,,,,,,,,,,,,,,A3TG05J8EU1EDF,972683275,5
,,,,,,,,,,,,,,,A3IR82A2D7R7FD,972683275,4
,,,,,,,,,,,,,,,A19HA89L528MI2,972683275,4
,,,,,,,,,,,,,,,A3KJ0FH0HTQL63,972683275,5
,,,,,,,,,,,,,,,A3NL1YLHDPLZ0B,972683275,5
,,,,,,,,,,,,,,,A32WZVJGDTSQUO,972683275,4
,,,,,,,,,,,,,,,A2V6L4KOFXSBWL,972683275,5
,,,,,,,,,,,,,,,A2CTQROHYPPLR,972683275,5
,,,,,,,,,,,,,,,A1N9QB2BECD6TS,972683275,5
,,,,,,,,,,,,,,,A3016VOUFGS4HZ,972683275,5
,,,,,,,,,,,,,,,A11EKN3A8FUEDC,972683275,5
,,,,,,,,,,,,,,,A2OPII43CSE742,972683275,5
,,,,,,,,,,,,,,,A36E63HV98PZWG,972683275,1
,,,,,,,,,,,,,,,A1THJB1ORM3U2I,972683275,5
,,,,,,,,,,,,,,,A3FYNZ7N6ZDVOL,972683275,5
,,,,,,,,,,,,,,,A2U0W4IQBWBAQW,972683275,5
,,,,,,,,,,,,,,,A1G5508T5XY1RS,972683275,5
,,,,,,,,,,,,,,,AID9ZOW2HKO35,972683275,5
,,,,,,,,,,,,,,,A19TDRIKW64Z6I,972683275,5
,,,,,,,,,,,,,,,A2BPGEU4DHZJSR,972683275,4
,,,,,,,,,,,,,,,A1KTFQ7F43U7RV,972683275,5
,,,,,,,,,,,,,,,A3CUK87U0LV5RM,972683275,4
,,,,,,,,,,,,,,,A1AIZOJSKXYNWD,972683275,4
,,,,,,,,,,,,,,,A10VA0KMZWDYS2,972683275,4
,,,,,,,,,,,,,,,A2J7M7FLA114KU,972683275,2
,,,,,,,,,,,,,,,AE3X2ZX6OLZ13,972683275,5
,,,,,,,,,,,,,,,APRP1LWB08YG8,972683275,4
,,,,,,,,,,,,,,,A16A92HECD45KG,972683275,5
,,,,,,,,,,,,,,,A1Z65JCT3CLNBI,972683275,2
,,,,,,,,,,,,,,,A4VOWYVSQOL39,972683275,5
,,,,,,,,,,,,,,,A3NFNQG4VUCNG4,972683275,5
,,,,,,,,,,,,,,,ASFQ9115QA9PP,972683275,1
,,,,,,,,,,,,,,,A1NWIXC6GNG2KY,972683275,5
,,,,,,,,,,,,,,,A1HBNCPHMW87Y0,972683275,5
,,,,,,,,,,,,,,,A1TGX98768Z3Y2,972683275,5
,,,,,,,,,,,,,,,A2T0H1GPPYBAVJ,972683275,5
,,,,,,,,,,,,,,,A2FSST4YJ9NODX,972683275,5
,,,,,,,,,,,,,,,A1QGABHVJY6L8M,972683275,3
,,,,,,,,,,,,,,,A38VUSBYQZCKUQ,972683275,5
,,,,,,,,,,,,,,,A1USIANZN0PYMO,972683275,1
,,,,,,,,,,,,,,,A27K5RT7VDB7BU,972683275,3
,,,,,,,,,,,,,,,A1KXONFPU2XQ5K,972683275,4
,,,,,,,,,,,,,,,A2XMZYI3B3PDHP,972683275,3
,,,,,,,,,,,,,,,A19H6TQ0NFXKVT,972683275,5
,,,,,,,,,,,,,,,A3MY0WAP1OB7F8,972683275,5
,,,,,,,,,,,,,,,AFIOUVKPBA7IV,972683275,3
,,,,,,,,,,,,,,,AQCEXDZDNVJUG,972683275,4
,,,,,,,,,,,,,,,A244SB4R5AVWMV,972683275,4
,,,,,,,,,,,,,,,A19ZJOA38B6V33,972683275,4
,,,,,,,,,,,,,,,A15O3ILEHFZB1A,972683275,5
,,,,,,,,,,,,,,,A7TG05TF1FMOR,972683275,4
,,,,,,,,,,,,,,,A1IMLITOE76MZC,972683275,4
,,,,,,,,,,,,,,,A3485U7LHQVZFM,972683275,5
,,,,,,,,,,,,,,,A2PXRAO5C1XTLW,972683275,5
,,,,,,,,,,,,,,,A25GV3H63OQHGF,972683275,4
,,,,,,,,,,,,,,,A2WKK2DO16AX95,972683275,5
,,,,,,,,,,,,,,,A19FCOXA6VVR9Z,972683275,5
,,,,,,,,,,,,,,,ATJTU0RLAVW2I,972683275,5
,,,,,,,,,,,,,,,ALG0CGEI3NV18,972683275,5
,,,,,,,,,,,,,,,A3R0JJANPO4ENU,972683275,4
,,,,,,,,,,,,,,,A2FWAYS1GIOEX4,972683275,5
,,,,,,,,,,,,,,,A3SNHZN9ERFO8R,972683275,5
,,,,,,,,,,,,,,,A2K3WCT5GZY4FN,972683275,5
,,,,,,,,,,,,,,,A3POE7XKUTQ1AC,972683275,3
,,,,,,,,,,,,,,,A25BHOP1LA4XDA,972683275,5
,,,,,,,,,,,,,,,AY13F581HC19A,972683275,4
,,,,,,,,,,,,,,,A3AAKN9BN9A3J7,972683275,5
,,,,,,,,,,,,,,,A17FC0RVHNBRP8,972683275,5
,,,,,,,,,,,,,,,A3A4U1JDHWN0I7,972683275,5
,,,,,,,,,,,,,,,A25RTRAPQAJBDJ,972683275,5
,,,,,,,,,,,,,,,A1BCDVAWQ48LEX,972683275,5
,,,,,,,,,,,,,,,A1NUKIAN0PKVCU,972683275,5
,,,,,,,,,,,,,,,A1XOO9S0ODL67C,972683275,5
,,,,,,,,,,,,,,,A2XYWC3VW8EOU0,972683275,2
,,,,,,,,,,,,,,,A16M85PZ9OVE9R,972683275,4
,,,,,,,,,,,,,,,A1USUT1GJPMNAN,972683275,5
,,,,,,,,,,,,,,,A3ELO306YV845C,972683275,5
,,,,,,,,,,,,,,,AF7C4BF18NJ1U,972683275,4
,,,,,,,,,,,,,,,AA1I1ARH33BN4,972683275,5
,,,,,,,,,,,,,,,A1LTK10ZAR774J,972683275,5
